Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
8-March-2018,120.70,123.55,117.20,122.50,120.113676731793960923,3941,70,473368.00,2234,56.69,6.35,1.80
7-March-2018,121.15,121.15,117.65,118.90,118.873206304398964949,8502,104,1010660.00,4521,53.18,3.50,-2.25
6-March-2018,127.35,127.35,121.35,122.60,124.400919305413687436,1958,50,243577.00,1594,81.41,6.00,-4.75
5-March-2018,127.00,127.25,125.30,126.40,126.761071932299012693,3545,87,449368.00,2122,59.86,1.95,-0.60
1-March-2018,127.40,128.00,125.95,126.35,126.763205828779599271,4392,66,556744.00,2632,59.93,2.05,-1.05
28-February-2018,125.00,127.20,125.00,126.30,126.096949016459253311,9964,104,1256430.00,7197,72.23,2.20,1.30
27-February-2018,126.10,127.80,124.75,125.45,125.728429546865301055,22554,329,2835679.00,17444,77.34,3.05,-0.65
26-February-2018,129.40,129.40,126.00,127.10,127.769029925687889134,9958,212,1272324.00,8975,90.13,3.40,-2.30
23-February-2018,123.40,128.35,123.10,127.65,126.899554156831890899,11439,224,1451604.00,6044,52.84,5.25,4.25
22-February-2018,122.55,124.10,121.50,123.95,122.974897540983606557,9760,106,1200235.00,7455,76.38,2.60,1.40
21-February-2018,121.95,124.15,121.35,122.90,122.887919362118248834,6647,120,816836.00,3051,45.90,2.80,0.95
20-February-2018,123.80,124.20,120.50,120.80,122.346222824898298412,22861,279,2796957.00,12005,52.51,3.70,-3.00
19-February-2018,123.55,126.70,122.70,123.90,124.703171486373914078,33612,653,4191523.00,22704,67.55,4.00,0.35
16-February-2018,128.05,128.55,124.00,125.15,126.354912226670773021,16235,226,2051372.00,9439,58.14,4.55,-2.90
15-February-2018,131.00,132.50,126.40,128.20,129.468333399264211400,25279,305,3272830.00,16610,65.71,6.10,-2.80
14-February-2018,131.70,133.00,128.00,128.90,130.000333996408653457,1694629,728,220302336.00,1504955,88.81,5.00,-2.80
12-February-2018,132.00,133.55,129.55,131.20,132.259626168224299065,10700,151,1415178.00,4937,46.14,4.00,-0.80
9-February-2018,120.00,130.75,120.00,128.60,127.491439688715953307,25700,350,3276530.00,9933,38.65,10.75,8.60
8-February-2018,131.00,132.00,127.55,129.80,130.401524295616787943,28997,313,3781253.00,14994,51.71,4.45,-1.20
7-February-2018,128.00,130.20,126.40,129.40,128.418079096045197740,21594,397,2773060.00,9420,43.62,3.80,1.40
6-February-2018,116.05,129.00,116.00,124.60,123.056365030674846625,23472,399,2888379.00,15144,64.52,13.00,8.55
5-February-2018,119.05,123.00,114.70,122.10,116.621951864786006923,264588,210,30856769.00,256488,96.94,8.30,3.05
2-February-2018,120.00,122.65,113.20,122.00,119.769068712186689714,18512,259,2217165.00,10931,59.05,9.45,2.00
1-February-2018,127.00,127.00,121.15,121.90,124.088352685050798258,22048,309,2735900.00,13538,61.40,5.85,-5.10
31-January-2018,124.25,128.50,124.00,126.85,125.583448913546000924,10815,193,1358185.00,5325,49.24,4.50,2.60
30-January-2018,126.30,127.95,121.00,124.90,124.530871858516909711,16115,291,2006815.00,7599,47.15,6.95,-1.40
29-January-2018,129.60,131.10,126.25,126.85,130.465750947036303895,199042,401,25968164.00,183580,92.23,4.85,-2.75
25-January-2018,129.65,130.55,126.30,128.30,128.499218158890290037,19825,278,2547497.00,11141,56.20,4.25,-1.35
24-January-2018,131.55,132.15,129.10,130.20,130.637016526780306307,23114,485,3019544.00,14843,64.22,3.05,-1.35
23-January-2018,135.00,135.15,130.10,130.55,131.962575888985255854,23060,398,3043057.00,11092,48.10,5.05,-4.45
22-January-2018,134.65,135.30,132.00,134.30,134.070707070707070707,26136,303,3504072.00,12670,48.48,3.30,-0.35
19-January-2018,136.10,136.35,131.10,132.80,133.368535609656024758,399709,1933,53308604.00,273295,68.37,5.25,-3.30
18-January-2018,140.05,142.40,126.30,134.35,132.699703868384382712,567653,3269,75327385.00,119129,20.99,16.10,-5.70
17-January-2018,140.25,140.35,135.00,138.80,138.232284172661870503,11120,257,1537143.00,5577,50.15,5.35,-1.45
16-January-2018,144.80,149.40,140.05,140.90,144.622283417683834474,26872,419,3886290.00,6568,24.44,9.35,-3.90
15-January-2018,146.00,146.90,143.05,144.50,144.909618227392505945,62236,677,9018595.00,47957,77.06,3.85,-1.50
12-January-2018,148.20,148.25,142.00,145.40,144.543312139065507787,17143,241,2477906.00,9184,53.57,6.25,-2.80
11-January-2018,146.25,148.80,145.75,146.35,147.319899244332493702,17071,252,2514898.00,8543,50.04,3.05,0.10
10-January-2018,144.00,148.00,142.30,143.45,144.275656508556452027,19459,274,2807460.00,9056,46.54,5.70,-0.55
9-January-2018,141.15,151.35,141.15,146.00,148.069184092395840382,44331,660,6564055.00,13699,30.90,10.20,4.85
8-January-2018,142.95,148.50,142.95,147.35,145.646590507596278412,42455,941,6183426.00,26153,61.60,5.55,4.40
5-January-2018,143.80,146.50,140.50,141.10,143.415711631363805276,67275,1005,9648292.00,30564,45.43,6.00,-2.70
4-January-2018,138.05,142.05,137.00,140.65,139.050831255195344970,48120,635,6691126.00,24670,51.27,5.05,2.60
3-January-2018,138.60,140.10,136.35,138.20,138.301704473450766696,31564,411,4365355.00,10223,32.39,3.75,-0.40
2-January-2018,137.00,142.75,134.00,136.75,139.247237283225032076,96644,1761,13457410.00,28007,28.98,8.75,-0.25
1-January-2018,133.40,137.45,133.40,136.40,136.460776729073185827,58167,457,7937514.00,39830,68.48,4.05,3.00
29-December-2017,137.00,137.70,131.30,132.20,133.553533034510404139,54882,843,7329685.00,23855,43.47,6.40,-4.80
28-December-2017,138.00,142.75,134.50,135.15,136.829856125235802573,248619,2911,34018502.00,83524,33.60,8.25,-2.85
27-December-2017,129.00,129.10,127.15,128.50,128.202761982128350934,18465,148,2367264.00,14011,75.88,1.95,-0.50
26-December-2017,128.70,130.20,126.20,128.95,128.027963500273327446,23781,326,3044633.00,13387,56.29,4.00,0.25
22-December-2017,127.30,129.80,125.60,127.40,126.700712589073634204,42521,326,5387441.00,28629,67.33,4.20,0.10
21-December-2017,125.05,128.30,125.05,126.70,126.410367398648648648,28416,275,3592077.00,16589,58.38,3.25,1.65
20-December-2017,127.25,128.45,124.50,124.75,125.350896336710833982,19245,236,2412378.00,11655,60.56,3.95,-2.50
19-December-2017,123.85,128.30,123.85,126.75,127.148263772153114643,20821,255,2647354.00,12591,60.47,4.45,2.90
