Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-January-2019,52.00,52.00,52.00,52.00,52.000000000000000000,400,1,20800.00,400,100.00,0.00,0.00
30-January-2019,49.65,49.65,49.65,49.65,49.640000000000000000,25,1,1241.00,25,100.00,0.00,0.00
29-January-2019,47.30,47.30,47.30,47.30,47.280000000000000000,25,1,1182.00,25,100.00,0.00,0.00
23-January-2019,45.05,45.05,45.05,45.05,45.050000000000000000,480,1,21624.00,480,100.00,0.00,0.00
21-January-2019,42.95,42.95,42.95,42.95,42.950000000000000000,200,1,8590.00,200,100.00,0.00,0.00
16-January-2019,40.95,40.95,40.95,40.95,40.950000000000000000,100,1,4095.00,100,100.00,0.00,0.00
15-January-2019,39.00,39.00,39.00,39.00,39.000000000000000000,100,2,3900.00,100,100.00,0.00,0.00
4-January-2019,37.45,37.45,37.45,37.45,37.440000000000000000,25,1,936.00,25,100.00,0.00,0.00
31-December-2018,35.70,35.70,35.70,35.70,35.700000000000000000,250,1,8925.00,250,100.00,0.00,0.00
26-December-2018,34.00,34.00,34.00,34.00,34.000000000000000000,25,1,850.00,25,100.00,0.00,0.00
18-December-2018,32.40,32.40,32.40,32.40,32.400000000000000000,240,1,7776.00,240,100.00,0.00,0.00
12-December-2018,30.90,30.90,30.90,30.90,30.900000000000000000,170,1,5253.00,170,100.00,0.00,0.00
11-December-2018,29.45,29.45,29.45,29.45,29.440000000000000000,25,1,736.00,25,100.00,0.00,0.00
10-December-2018,28.05,28.05,28.05,28.05,28.040000000000000000,25,1,701.00,25,100.00,0.00,0.00
6-December-2018,26.75,26.75,26.75,26.75,26.750000000000000000,100,1,2675.00,100,100.00,0.00,0.00
3-December-2018,25.50,25.50,25.50,25.50,25.500000000000000000,40,1,1020.00,40,100.00,0.00,0.00
29-November-2018,24.30,24.30,24.30,24.30,24.300000000000000000,100,1,2430.00,100,100.00,0.00,0.00
28-November-2018,23.15,23.15,23.15,23.15,23.150000000000000000,800,2,18520.00,800,100.00,0.00,0.00
22-November-2018,21.00,22.05,21.00,22.05,21.840000000000000000,500,3,10920.00,500,100.00,1.05,1.05
