Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
12-August-1996,79.00,79.00,77.50,77.50,78.250000000000000000,100,2,7825.00,,,1.50,-1.50
9-August-1996,55.00,68.90,55.00,68.90,61.950000000000000000,100,2,6195.00,,,13.90,13.90
8-August-1996,54.00,60.00,54.00,60.00,58.571428571428571428,350,3,20500.00,,,6.00,6.00
7-August-1996,53.00,60.00,53.00,60.00,53.750000000000000000,600,3,32250.00,,,7.00,7.00
6-August-1996,53.20,53.20,53.00,53.00,53.100000000000000000,100,2,5310.00,,,0.20,-0.20
2-August-1996,55.00,60.00,55.00,58.80,58.800000000000000000,300,5,17640.00,,,5.00,3.80
1-August-1996,53.00,53.00,53.00,53.00,53.000000000000000000,50,1,2650.00,,,0.00,0.00
31-July-1996,44.60,44.60,44.60,44.60,48.066666666666666666,150,3,7210.00,,,0.00,0.00
30-July-1996,51.80,51.80,51.80,51.80,51.800000000000000000,50,1,2590.00,,,0.00,0.00
29-July-1996,60.80,60.80,60.80,60.80,60.800000000000000000,50,1,3040.00,,,0.00,0.00
26-July-1996,71.50,71.50,71.50,71.50,71.500000000000000000,50,1,3575.00,,,0.00,0.00
24-July-1996,83.50,83.50,83.50,83.50,83.500000000000000000,50,1,4175.00,,,0.00,0.00
23-July-1996,98.00,98.00,98.00,98.00,98.000000000000000000,50,1,4900.00,,,0.00,0.00
2-July-1996,113.00,113.80,85.00,113.80,99.200000000000000000,200,3,19840.00,,,28.80,0.80
24-June-1996,95.00,95.00,95.00,95.00,95.000000000000000000,50,1,4750.00,,,0.00,0.00
19-June-1996,110.00,117.00,110.00,117.00,113.500000000000000000,100,2,11350.00,,,7.00,7.00
17-June-1996,102.00,102.00,102.00,102.00,102.000000000000000000,50,1,5100.00,,,0.00,0.00
13-June-1996,94.00,94.00,86.00,86.00,90.000000000000000000,100,2,9000.00,,,8.00,-8.00
12-June-1996,104.00,104.00,104.00,104.00,104.000000000000000000,50,1,5200.00,,,0.00,0.00
11-June-1996,90.00,90.00,90.00,90.00,90.000000000000000000,50,1,4500.00,,,0.00,0.00
23-April-1996,70.00,83.75,70.00,83.75,77.913333333333333333,150,3,11687.00,,,13.75,13.75
10-April-1996,70.00,70.00,70.00,70.00,70.000000000000000000,100,1,7000.00,,,0.00,0.00
29-March-1996,75.00,75.00,75.00,75.00,75.000000000000000000,50,1,3750.00,,,0.00,0.00
27-March-1996,65.00,65.00,65.00,65.00,65.000000000000000000,50,1,3250.00,,,0.00,0.00
14-March-1996,55.00,55.00,55.00,55.00,55.000000000000000000,50,1,2750.00,,,0.00,0.00
11-March-1996,60.00,60.00,60.00,60.00,60.000000000000000000,50,1,3000.00,,,0.00,0.00
7-March-1996,57.50,57.50,57.50,57.50,57.500000000000000000,100,1,5750.00,,,0.00,0.00
1-March-1996,60.00,65.00,60.00,65.00,61.666666666666666666,150,2,9250.00,,,5.00,5.00
29-February-1996,60.00,60.00,60.00,60.00,60.000000000000000000,50,1,3000.00,,,0.00,0.00
28-February-1996,57.50,57.50,52.50,52.50,54.166666666666666666,150,3,8125.00,,,5.00,-5.00
23-February-1996,52.50,52.50,52.50,52.50,52.500000000000000000,100,2,5250.00,,,0.00,0.00
22-February-1996,60.00,60.00,60.00,60.00,60.000000000000000000,300,2,18000.00,,,0.00,0.00
20-February-1996,62.50,62.50,60.00,60.00,61.666666666666666666,150,3,9250.00,,,2.50,-2.50
19-February-1996,72.50,72.50,72.50,72.50,72.500000000000000000,50,1,3625.00,,,0.00,0.00
15-February-1996,77.50,90.00,77.50,90.00,78.750000000000000000,200,4,15750.00,,,12.50,12.50
14-February-1996,67.50,67.50,67.50,67.50,67.500000000000000000,100,1,6750.00,,,0.00,0.00
13-February-1996,57.50,57.50,57.50,57.50,57.500000000000000000,50,1,2875.00,,,0.00,0.00
2-February-1996,48.00,48.00,48.00,48.00,48.000000000000000000,350,2,16800.00,,,0.00,0.00
21-December-1995,60.00,60.00,60.00,60.00,60.000000000000000000,50,1,3000.00,,,0.00,0.00
9-November-1995,53.50,53.50,53.50,53.50,53.500000000000000000,100,1,5350.00,,,0.00,0.00
31-October-1995,60.00,60.00,60.00,60.00,60.000000000000000000,300,1,18000.00,,,0.00,0.00
23-October-1995,53.00,53.00,53.00,53.00,53.000000000000000000,100,1,5300.00,,,0.00,0.00
20-October-1995,65.00,65.00,65.00,65.00,58.000000000000000000,400,2,23200.00,,,0.00,0.00
18-October-1995,52.50,52.50,52.50,52.50,52.500000000000000000,100,1,5250.00,,,0.00,0.00
