Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
13-November-2013,2.33,2.33,2.33,2.33,2.300000000000000000,20,1,46.00,20,100.00,0.00,0.00
7-November-2013,2.33,2.33,2.33,2.33,2.320000000000000000,25,1,58.00,25,100.00,0.00,0.00
1-November-2013,2.43,2.43,2.43,2.43,2.400000000000000000,20,1,48.00,20,100.00,0.00,0.00
24-October-2013,2.55,2.55,2.55,2.55,2.550000000000000000,100,1,255.00,100,100.00,0.00,0.00
11-October-2013,2.55,2.55,2.55,2.55,2.542372881355932203,59,1,150.00,59,100.00,0.00,0.00
26-September-2013,2.43,2.66,2.43,2.66,2.658706467661691542,3015,23,8016.00,3015,100.00,0.23,0.23
19-September-2013,2.54,2.54,2.54,2.54,2.540000000000000000,500,1,1270.00,500,100.00,0.00,0.00
18-September-2013,2.67,2.67,2.67,2.67,2.650000000000000000,20,1,53.00,20,100.00,0.00,0.00
17-September-2013,2.80,2.80,2.80,2.80,2.800000000000000000,500,6,1400.00,500,100.00,0.00,0.00
3-September-2013,2.72,2.72,2.72,2.72,2.720000000000000000,25,1,68.00,25,100.00,0.00,0.00
30-August-2013,2.85,2.85,2.85,2.85,2.800000000000000000,15,1,42.00,15,100.00,0.00,0.00
28-August-2013,3.11,3.13,3.11,3.13,3.127118644067796610,236,3,738.00,236,100.00,0.02,0.02
7-August-2013,3.27,3.27,3.27,3.27,3.250000000000000000,32,2,104.00,32,100.00,0.00,0.00
6-August-2013,3.45,3.45,3.44,3.44,3.440000000000000000,25,2,86.00,25,100.00,0.01,-0.01
1-August-2013,3.62,3.62,3.62,3.62,3.600000000000000000,25,1,90.00,0,0.00,0.00,0.00
24-July-2013,3.79,3.79,3.79,3.79,3.790000000000000000,5600,2,21224.00,5600,100.00,0.00,0.00
22-July-2013,3.61,3.61,3.61,3.61,3.610000000000000000,100,1,361.00,100,100.00,0.00,0.00
